Table Name,Column1,column2,…,,,,,,,
Book,book_id,book_name,year_published,year_obtained,category_id,language_id,auther_id,Private,,
Category,category_id,Category_name,,,,,,,,
Author,author_id,author_name,year_born,year_death,,,,,,
Language,language_id,language,,,,,,,,
User,user_id,username,password,email,permission_id,borrow_limit,,,,
Violation,violation_id,violation_title,punishment?,,,,,,,
borrowing_log,borrowing_log_id,user_id,book_id,date_borrowed,date_returned,dates_overdue,,,,
user_violation_mapping,mapping_id,user_id,violation_id,,,,,,,
permission,permission_id,permission_name,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
